,Open,High,Low,Close,Adj Close,PriceChange,SMA_5,SMA_20,BollingerUpper,BollingerLower
868,-0.016957075508767773,-0.012404641335849419,-0.024053945826258808,-0.022408180715801286,-0.022408180715801286,-0.14817270288003845,-0.02005376251571523,-0.03978882896846984,-0.03609508220351149,-0.0434495337304299
869,-0.02216498124657017,-0.018128526174141908,-0.017828547894857768,-0.01252884568709772,-0.01252884568709772,0.41913282638798727,-0.017985640519581087,-0.03706437417442345,-0.0337640760131615,-0.040327272978891354
870,-0.012514859529382066,-0.020036487786906074,-0.0136782044242775,-0.019191729126848873,-0.019191729126848873,-0.2810877890407891,-0.018445259548064422,-0.034626385897201836,-0.03301066763149117,-0.036138035309582074
871,-0.019254612238082808,-0.026141871785563275,-0.019673040748920678,-0.026007699021385947,-0.026007699021385947,-0.28756783231844385,-0.019824023129491074,-0.032388574532867184,-0.03383197735485962,-0.030708641030611043
872,-0.02584127374050671,-0.02743938816064984,-0.018596930218091504,-0.02470587985625988,-0.02470587985625988,0.05605253892244581,-0.020988335232568583,-0.029985995514450154,-0.035617374665746666,-0.023933304100031996
873,-0.024692271648816707,-0.02621826477982434,-0.01875079432188922,-0.02401664023005579,-0.02401664023005579,0.030122472615983026,-0.021310082578110682,-0.027729029471805486,-0.03778694019568585,-0.017053029541234756
874,-0.0240030106300222,-0.023623464935121512,-0.018135807004575774,-0.01689402998639028,-0.01689402998639028,0.30244258141098285,-0.02218326990340692,-0.02685536331111341,-0.0367765327107687,-0.01632709237687595
875,-0.04690288409168029,-0.03033929417145631,-0.040885646766399025,-0.02838182452934835,-0.02838182452934835,-0.48532292403911714,-0.024021605761305232,-0.026894748510471158,-0.03680946678455985,-0.016373027652324314
876,-0.028445226609407907,-0.026065478791302207,-0.02167139770678131,-0.025777952479317915,-0.025777952479317915,0.11116753296796437,-0.02397564853365815,-0.027139982184975354,-0.03715019129698344,-0.016516996099391414
877,-0.02584127374050671,-0.03262898785005549,-0.025360383414907133,-0.03259415609363329,-0.03259415609363329,-0.2875777255142876,-0.025553575685559805,-0.02695988377187917,-0.03712948472488411,-0.016170934506562006
878,-0.03258079272217497,-0.03308688000468127,-0.026897617159252037,-0.03090927021187497,-0.03090927021187497,0.07226748691034833,-0.026932339266986894,-0.025499941788800985,-0.03915405226032238,-0.01106993465286259
879,-0.030895854544999782,-0.03751324846788719,-0.028127357244940216,-0.03274724254841921,-0.03274724254841921,-0.07685265404246111,-0.030103528230676888,-0.023810085196289865,-0.043547088885476544,-0.003019430456857721
880,-0.03258079272217497,-0.038658211759921936,-0.027051246714111042,-0.032517496006351176,-0.032517496006351176,0.010672449587175,-0.030930805080337725,-0.022032091356878978,-0.051472502896632764,0.008909819059757886
881,-0.032427701515898126,-0.03659746415863564,-0.029049603671971673,-0.035121368056381615,-0.035121368056381615,-0.1092726568224224,-0.03279981025800854,-0.022793706157640446,-0.05122041127108026,0.00709070814142961
882,-0.0671985709574047,-0.06483538918973339,-0.0674781017912071,-0.0685631625343104,-0.0685631625343104,-1.414620489229872,-0.039994851377483494,-0.025769767825018202,-0.04566892666614199,-0.004799121929756032
883,-0.06861378813909366,-0.07536737455706682,-0.07547129507371092,-0.07869842072025149,-0.07869842072025149,-0.42807099969134904,-0.04955432874418845,-0.029536492047077804,-0.04218137186922543,-0.016142253065461833
884,-0.07861005959139016,-0.08162531163877584,-0.08884433736354423,-0.09099500255601364,-0.09099500255601364,-0.5195583282564061,-0.06120588851310081,-0.03294517697539282,-0.03593870150930815,-0.029639203651663292
885,-0.09109388785041098,-0.08954409762925211,-0.08546261076513664,-0.08260434565518629,-0.08260434565518629,0.3561181154612361,-0.07122498490828953,-0.03623292899421908,-0.03456466700879051,-0.03779123755612205
886,-0.0825161057582582,-0.08689130432244256,-0.07992889765400919,-0.0810725462282139,-0.0810725462282139,0.06578744363269357,-0.08041680445381742,-0.039332911373470766,-0.03436169147933953,-0.044333639760438893
887,-0.08090783004773767,-0.08490718262088763,-0.07992889765400919,-0.0873525966711111,-0.0873525966711111,-0.2648827342487303,-0.08417533894236119,-0.04275860514159143,-0.03442770278644698,-0.05125945517608006
888,-0.08711141294392075,-0.08849415976910308,-0.08100477363589965,-0.08367641827824433,-0.08367641827824433,0.15655751549907893,-0.08517111004272453,-0.04582410208351973,-0.035390843392002165,-0.05651039291857374
889,-0.08803042763564677,-0.08640755966061259,-0.09099632387626387,-0.09455163328228021,-0.09455163328228021,-0.45939285773264515,-0.08588255878303047,-0.04992803284022249,-0.0376841654690246,-0.062488869863440204
890,-0.09431055613496826,-0.07903051179407301,-0.08715347406434033,-0.07785609463926148,-0.07785609463926148,0.7076579899750366,-0.08493274491031422,-0.05286324756539223,-0.04112471369741883,-0.06487967268643988
891,-0.0773082000204558,-0.07948840394869879,-0.07178207481664638,-0.07525222258923105,-0.07525222258923105,0.11116753296796437,-0.08376847955924882,-0.05532714961986403,-0.04412311248587784,-0.0667710783186978
892,-0.07501042956410829,-0.07559632063437971,-0.06870784187689528,-0.07248124089771675,-0.07248124089771675,0.118241167996244,-0.08079369579733502,-0.057717543549880866,-0.047825793742160456,-0.06777492825280786
893,-0.07240647669520708,-0.07895435170528226,-0.07416462293612387,-0.07938766034645559,-0.07938766034645559,-0.2913964991099742,-0.07993579637991335,-0.06048797892702568,-0.05204973943980365,-0.06900896645822491
894,-0.07929932061018467,-0.08330432717422712,-0.07931414488563446,-0.08214485257105024,-0.08214485257105024,-0.11576259329592091,-0.07745401258294253,-0.06375274065430273,-0.058451420119847795,-0.06897204956490897
895,-0.0820565984123952,-0.0868151442336518,-0.07693136221721825,-0.08321692519410827,-0.08321692519410827,-0.04443265126249982,-0.07852636347871376,-0.06649636182060167,-0.06323151754725143,-0.06956898529358393
896,-0.06260326377174213,-0.043160973217388925,-0.06686311447389366,-0.06904859851383766,-0.06904859851383766,0.6006828633166017,-0.07728542482821668,-0.06866136669705035,-0.06919835948939185,-0.06774179370789571
897,-0.06903660034085672,-0.06208780335650843,-0.06202132073197851,-0.056718477889889575,-0.056718477889889575,0.522872878005526,-0.07413232889311173,-0.06986840377914595,-0.07321195430950078,-0.06600378326180432
898,-0.05662943454849057,-0.05781398797635433,-0.05256782575702866,-0.05151073378982871,-0.05151073378982871,0.22138762786315777,-0.06855598267987092,-0.070899178061385,-0.07731083885150397,-0.06381655369959724
899,-0.05149795755031035,-0.05537174121470333,-0.057640415654640384,-0.06353444778442666,-0.06353444778442666,-0.5080080221088307,-0.06483326023240345,-0.07243958606488457,-0.0829189915494594,-0.061089581597354906
900,-0.06336918725719132,-0.0668195108912883,-0.07408769088422501,-0.0803066465147277,-0.0803066465147277,-0.7090080820662532,-0.06425110418086469,-0.07483066993752699,-0.0906327374506267,-0.05789482592218703
901,-0.08021833530191068,-0.08528868178125235,-0.08346425380727601,-0.08704619004176097,-0.08704619004176097,-0.2843327572775384,-0.06785124285326552,-0.07742867812805357,-0.09948354518690641,-0.05393196419028027
902,-0.0870347504772661,-0.09078362054223195,-0.08284950103890105,-0.08750568312589702,-0.08750568312589702,-0.018502584956037037,-0.07400974511804508,-0.07837644880428284,-0.10036161013879188,-0.05494779243978365
903,-0.07164055320975792,-0.06162991120188266,-0.06640199126037793,-0.06269212170343665,-0.06269212170343665,1.0512882544117792,-0.0762464081168934,-0.07757558913147715,-0.09853702973256513,-0.05522304537719117
904,-0.0629096799113283,-0.057975857278218475,-0.05702542833732693,-0.055646171547053244,-0.055646171547053244,0.2991976131742336,-0.07466848096499173,-0.0758069445993365,-0.09581374401427951,-0.0544632157016019
905,-0.05571041985676456,-0.04728200260902089,-0.05333644262920111,-0.03986961907230642,-0.03986961907230642,0.6687579439174297,-0.0665796816350076,-0.07366875393373325,-0.08927694594694331,-0.05694196444497586
906,-0.03993337771004804,-0.042092402919615246,-0.03519806955147386,-0.0397165326175205,-0.0397165326175205,0.007427481350425746,-0.05711211872359637,-0.07159954583672018,-0.08387273784395245,-0.05837562590940516
907,-0.039626961570461874,-0.04270308106276315,-0.04042428900394458,-0.04691556922868982,-0.04691556922868982,-0.3037827803063464,-0.048992696825851396,-0.0695763183228051,-0.08105035868116742,-0.05719972378780088
908,-0.04690288409168029,-0.043160973217388925,-0.03942534507395298,-0.03711266056749007,-0.03711266056749007,0.4158977513470818,-0.04387592288908225,-0.06724654579227446,-0.07656613707631144,-0.05713801338026142
909,-0.036946346234906016,-0.04163451076498947,-0.033507206252269946,-0.03542777468573175,-0.03542777468573175,0.07226748691034833,-0.03983154660009602,-0.06428834077555551,-0.0734559821708555,-0.05435430939337356
910,-0.04728572897088863,-0.04882360391699038,-0.052260332098371935,-0.05135741361526449,-0.05135741361526449,-0.6733431110495427,-0.042129501486478094,-0.06296250492853298,-0.07233231771533069,-0.05282367751531221
911,-0.05126820387737885,-0.057356095821728556,-0.058332100474913974,-0.05181690669940055,-0.05181690669940055,-0.018502584956037037,-0.04454999339591516,-0.061789941589817786,-0.07136337001795467,-0.05144400829751631
912,-0.05188103615655118,-0.04575577306209175,-0.04671137330622794,-0.042779897751686995,-0.042779897751686995,0.38347774856712047,-0.04372271654625433,-0.06030386364457678,-0.06934626996890961,-0.05052170029140649
913,-0.04269042178522608,-0.04590995648343573,-0.04027065944908558,-0.042779897751686995,-0.042779897751686995,0.0009474380727709875,-0.04485635932955933,-0.058472229689532494,-0.06794373553684392,-0.04825028419410865
914,-0.04269042178522608,-0.044076757526640475,-0.03934841302205412,-0.040712178873074725,-0.040712178873074725,0.0884725417024071,-0.045913422317455994,-0.056399185979280224,-0.06692637229411999,-0.04508261715615924
915,-0.04039288505591105,-0.04331352630044075,-0.03735005606419349,-0.040620327000203175,-0.040620327000203175,0.004835464039363843,-0.043765634893131684,-0.05426790643387322,-0.0666027457580044,-0.04106962150387196
916,-0.04039288505591105,-0.043160973217388925,-0.035659192764989585,-0.03726574702227599,-0.03726574702227599,0.14294447801808208,-0.040854901387450016,-0.052677682234036474,-0.06501126701122474,-0.0394889857868723
917,-0.03166177803044895,-0.0350712346117065,-0.03950204257691313,-0.03979319270480261,-0.03979319270480261,-0.1060375817815169,-0.040257457428036686,-0.05183084197813237,-0.06377297078552263,-0.03905644845949183
918,-0.03978005277673872,-0.04461104267552731,-0.06378888153414257,-0.0701975649439561,-0.0701975649439561,-1.2860485160445267,-0.04574193593799501,-0.05276581948093624,-0.0636909535988454,-0.041051463139290784
919,-0.07026203117216889,-0.0662090656536107,-0.06670948491903465,-0.060547742737542265,-0.060547742737542265,0.409417708069427,-0.04970973243157334,-0.05261638258586722,-0.06371646503808477,-0.04071961420010222
920,-0.06061190945498079,-0.05918766444023165,-0.0548734418246073,-0.05319561967158703,-0.05319561967158703,0.31215769972954316,-0.05222522442908683,-0.05125990860870304,-0.06495082134879873,-0.036657321847771
921,-0.05310646698786336,-0.04926635721604612,-0.04565074300535402,-0.04369888391995911,-0.04369888391995911,0.40293766479177223,-0.05351207355521933,-0.049091068119015153,-0.06757428520804748,-0.029481710991100207
922,-0.04360943647695209,-0.04926635721604612,-0.05149171522619948,-0.052965873129518996,-0.052965873129518996,-0.39131777713182625,-0.056147063695017645,-0.04736290216988443,-0.07276834986887375,-0.020514220612260988
923,-0.05280005084827719,-0.05989290220432466,-0.05887015574032856,-0.06407060095584483,-0.06407060095584483,-0.4691079760512146,-0.05492145970440681,-0.047431873044531205,-0.07260080205033753,-0.020830493003372027
924,-0.03855462194542654,-0.03491844862318436,-0.04273013962046194,-0.039742475512911705,-0.039742475512911705,1.0307400866443153,-0.05075968911366893,-0.04663614701261593,-0.07195377983142086,-0.019883198761503698
925,-0.03993337771004804,-0.04468720276431807,-0.04791179477457662,-0.05059174762155659,-0.05059174762155659,-0.4582947129939983,-0.050238824949663946,-0.0471726183326074,-0.07265561580434066,-0.02024372400933459
926,-0.05019609797937599,-0.05018214152529767,-0.052260332098371935,-0.05319561967158703,-0.05319561967158703,-0.1092726568224224,-0.052138499447107696,-0.047847031401893704,-0.07345007429741865,-0.02078892730550684
